metadata,metadata,metadata,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,measured_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values,predicted_values
CC(SC1=NN=C(NC2CC2)S1)C1=CC=NC=C1,RL-506,05/15/2019,5.8593718023083685,4.2156056295341315,4.969635986318761,5.154716603280688,5.37709330007257,5.973902256686137,7.31244499124704,4.1317595135599055,6.401395895100545,5.359120294929028,8.524061077128497,3.559955198014953,5.1685379117291115,7.027026738826972,9.522334047635173,12.960834709313456,7.317554290229259,3.311451300470333,9.427775859842866,6.494939789677742
C1=CSC(C2=CN=C(CSC3=NN=C(NC4CC4)S3)O2)=C1,RL-507,05/15/2019,5.808668398658028,3.004329798439973,,5.470798019241256,5.8320210936254995,4.938804341575109,8.496527484166833,8.729279477217563,5.017059790535404,,6.171676736398843,2.632947128738133,5.1685379117291115,5.998732922280816,9.328514797285452,5.130571955299564,9.019275724510488,9.48174469198194,3.768934032359976,6.494939789677742
CS(=O)(=O)C1=CC=C(CSC2=NN=C(NC3CC3)S2)C=C1,RL-508,05/16/2019,,5.604771138400079,,7.3091498774740336,6.96561117432296,6.814324439145189,7.070500354490454,2.6853313603723263,7.347886240522057,5.586809763187237,6.171676736398843,6.322395281226377,5.1685379117291115,5.389587456026663,9.724637234231272,3.808224212560577,7.116469480824333,1.9587172724317872,12.417139044865973,3.1390830232665623
CC1=CC=CC(CCSC2=NN=C(NC3CC3)S2)=N1,RL-509,05/16/2019,4.112455697301915,6.865548153710986,3.343200467494194,6.165693737499511,5.591191107848371,5.056455974475127,6.616255771641691,3.802825107406015,5.101999156497053,6.946235267069509,3.025094579521937,6.14660729287335,3.43750364913619,6.069695016752308,5.455093890360843,2.5030490004484265,6.970175662649007,4.680980620950697,2.0023898281616805,8.62149799516973
CC1=NC(O)=CC(CSC2=NN=C(NC3CC3)S2)=N1,RL-510,05/16/2019,,5.62749072482321,9.32767235542926,4.847330925091618,6.221719019778893,7.795801088291775,3.3064163889689793,2.3972549331005517,7.477026237418372,5.187304657008378,3.025094579521937,6.47860220379509,9.477474280433025,5.699688034533345,9.82960000453768,5.219689090729876,3.151883886018216,3.482046406319254,7.311735277601107,6.563435920067711
C1=CC=C(C2=NOC(CSC3=NN=C(NC4CC4)S3)=C2)C=C1,RL-511,05/16/2019,5.768616050759691,5.249618014101193,4.092506358828155,,6.691094976235608,5.793538182509279,7.860017995625059,5.55864397631523,6.3465796506287395,6.839746981162751,7.4746078125374975,5.937952703418441,4.38708875715367,5.699688034533345,1.283161742928649,6.672317842584928,7.9976201285294515,5.123928105294786,8.229493962360982,11.548069081232523
C(SC1=NN=C(NC2CC2)S1)C1=NN=N[NH]1,RL-512,05/17/2019,7.805830320001986,7.744839666052039,7.006029386781925,5.814401284977294,5.997627080537722,5.696191525423252,3.6432256208110037,7.4557043344286,4.59793328580586,5.578424313016688,10.865036807990009,9.172722418328352,7.131269008449833,5.408862582501368,8.952940959701749,6.325003877823562,3.709340445426374,7.8675498920550515,3.667613519911283,2.066642305273234
CC1=CC=CC(C)=C1CSC1=NN=C(NC2CC2)S1,RL-513,05/17/2019,7.012747391912169,4.883724278984298,2.4081326361602233,7.425503735800628,5.521697259430919,7.4545569186685405,7.578164083281494,5.726649845850885,6.535993694523417,6.838736302051336,2.532231905150489,5.901885704422272,2.4147876537238018,1.7263745125922716,5.553224870430572,10.960266272432065,7.587051784022046,4.20054079098016,10.08666508848263,5.862654256568333
C1COC(CSC2=NN=C(NC3CC3)S2)CO1,RL-514,05/17/2019,5.750664096745151,3.863164220876503,6.391062063770727,7.010589998944648,6.30734284892256,,6.788788889154117,7.450577750407309,7.010725175895885,5.387127365436333,-0.3116405502682644,2.0941835669895283,6.85751162032175,7.091968815139492,6.882794460433049,10.960266272432065,6.631281130695346,7.029436655081923,10.083912807044335,4.340040578712607
O=C1CC[C@@H](CSC2=NN=C(NC3CC3)S2)N1,RL-515,05/17/2019,7.637952667521813,4.632801485823869,9.762522098497342,5.1063818817149915,6.588994399795551,7.384477513309284,,8.405138593314884,6.948987759243707,6.484245414626352,6.9193757977469215,4.858288823499397,10.146276670499885,2.702483353924932,11.162195479567863,3.2841455760936427,6.631281130695346,8.445847231814868,7.226138733903596,6.865093981180933
ClC1=CN(CCSC2=NN=C(NC3CC3)S2)N=C1,RL-516,05/18/2019,5.453147585940142,4.503749756279582,3.271920791709608,7.0039637906007925,5.284956706709465,5.650956835103733,7.653994398712581,3.29125722966383,6.47391481120314,5.718441850685014,-2.843281119233083,4.144954088866571,3.464636420407102,6.495121673182935,10.623901358082817,2.935522192102897,7.908834521978607,1.3430964746045897,4.659661620883387,3.6235749909619024
FC1=CC=C(CSC2=NN=C(NC3CC3)S2)C=C1Cl,RL-517,05/18/2019,5.69274361368727,5.5599934596519756,2.3034376511258685,4.517044624205703,6.5240449880953095,6.3892915788682245,8.995095148477393,9.629894871591045,5.044454592130026,6.8322016529536675,2.673568209627251,4.942961200074395,2.470876419604953,5.829921439566271,4.66018589238701,7.679545483637165,9.107974054153651,11.907257123000281,8.145693839700147,9.29775821621905
CC1=CC=C(CSC2=NN=C(NC3CC3)S2)C=C1F,RL-518,05/18/2019,6.752160196375085,5.707994877432483,2.5310391946780353,6.998241185382572,6.257684678795739,7.189521114737334,5.372659727315668,7.020354301870722,6.495977699338992,6.895357938921577,11.516626387437167,5.724585155022265,2.6467354708512216,10.445614645314613,6.426039035144827,7.819644826305576,5.392169506648988,5.375473473893999,2.3678172800463573,8.112092823779935
OCC1=CC=C(CSC2=NN=C(NC3CC3)S2)C=C1,RL-519,05/18/2019,5.934076799409019,7.2535764432366046,,6.979405777809464,6.004364127744905,7.917028740056683,6.591636487741582,7.483465116013968,5.941733180449619,6.052065610812823,4.085253554460818,6.806010111163297,2.6467354708512216,10.067619150869483,3.5680223378640505,13.188882021218417,6.927861377717455,8.147608644025278,3.774089242830082,2.5004618033170267
CC1=CC=C(C)C(CSC2=NN=C(NC3CC3)S2)=C1,RL-520,05/19/2019,4.529637156625199,,6.926301098199278,5.360786884739087,6.225888180668016,,3.148651908452211,7.161486231544399,5.223536245552123,5.654617452979308,6.9115325839879045,6.806010111163297,6.521899819922384,6.954422055018115,7.557085739839459,13.188882021218417,3.1049223586830834,8.230830894172238,7.3708550238540544,7.42259478553075
CC1=CC=C(CSC2=NN=C(NC3CC3)S2)C(C)=C1,RL-521,05/19/2019,7.350658140224331,3.5540491394681495,8.793588695386532,5.9569544642029975,,7.938352403777032,6.666629067700379,8.152016298056267,5.600320690236051,6.327227678736408,11.14410577052597,3.6304719272028008,9.363888816635075,6.914099554734621,7.557085739839459,5.381513161976848,6.765764988521705,9.69715865884855,3.996026391425059,4.514118723326641
CC1=NC(CSC2=NN=C(NC3CC3)S2)=C(C)O1,RL-522,05/19/2019,,,2.4672037885629354,4.629528975196018,5.337300635367319,4.2336427962784615,6.153631496562388,8.690334143619785,7.4458791377507065,5.255695545013582,11.14410577052597,3.6304719272028008,2.8520679969910203,7.550784834380353,4.09690951526357,3.923292865599644,5.82469384192721,7.9646291537075475,5.084391947070037,5.197892574192896
CC1=CC(CSC2=NN=C(NC3CC3)S2)=C2C=CC=CC2=N1,RL-523,05/20/2019,7.112186747906069,5.962734817800259,5.128469737914809,6.296079864842758,6.391253295609149,4.143527430489559,7.377477225596306,9.5484513527265,4.629728302844647,6.27633819002455,11.105391188534304,5.792572179873895,5.117551465136167,8.434901480653505,5.763776548341039,0.9027253124708055,7.743807469426611,11.397764558731888,2.3778927304782718,1.1668818601561854
O=C(CSC1=NN=C(NC2CC2)S1)C1=NC=CS1,RL-524,05/20/2019,7.896923076558664,6.615685163629388,5.027473746515544,6.782557956594868,5.4020174070230595,5.123373155817475,3.706931473981699,2.656350773972613,7.3740168192511195,6.6463205062042086,8.978354418446319,5.173630950837138,5.302850686941969,6.9171074819416125,4.778743636712866,8.461544902379163,3.65074388018526,2.819038156818662,4.851987482235809,11.867168926654394
CC(C)C1=NC(CSC2=NN=C(NC3CC3)S2)=CO1,RL-525,05/20/2019,5.6792878585180855,3.0889383807442945,3.93194682394119,6.168496485987099,5.390646056754886,5.467117869082692,3.9176526268871914,3.6891649028802673,7.284967368081105,5.146824976483851,-0.7602872204924456,3.3821363636510116,3.5429439808976895,6.289602419773348,9.28079697726961,7.877162385736812,3.7219203241155054,5.347658011222194,9.134923786271706,10.676106696005665
CC1=C(CSC2=NN=C(NC3CC3)S2)OC(=O)O1,RL-526,05/20/2019,4.299129405675361,3.8978554537555525,7.417515656640049,6.6348467031780425,6.4450117473693105,7.494357876826637,4.858136854437027,7.251430427197255,6.138745960477738,6.493437836791147,2.043315744903649,3.5800057899072124,6.739577367151317,5.550453268916321,6.034517835134909,4.755524475526785,4.9618121939334365,10.597428841948142,4.544549778190442,9.627506553927068
CC1=CC(CSC2=NN=C(NC3CC3)S2)=NN1C,RL-527,05/21/2019,5.503023511841874,7.009808129310092,5.936955326691208,7.0645983941541886,5.222000620206799,6.6306553014767875,6.99328267331524,3.6325429368021878,5.550401729830348,6.106697054181243,4.794399597336289,6.250954636247777,5.4117631847119325,7.7769886330089575,-0.3521286941431576,6.420922829767442,6.935746810844851,2.8948652559400507,8.321305187451733,6.8029468998785525
CC1(C)CC2=CC=CC(CSC3=NN=C(NC4CC4)S3)=C2O1,RL-528,05/21/2019,6.963562980632109,4.485976757970124,7.9902588287825145,7.022266792927298,5.0155312424709155,7.638136119536712,8.790285930748846,9.416460478238392,4.774902941087408,6.996871670962159,10.648637272630943,3.0226680208406562,7.5970439654382975,9.227008898312096,7.1460209193860305,4.863180296634882,8.72705139537636,9.100659179551295,4.157562105468132,9.7773383465954
N#CC1=CC=C(F)C=C1CSC1=NN=C(NC2CC2)S1,RL-529,05/21/2019,,6.282541981659957,9.5199092618027,,5.972808788574053,6.520946927796079,4.8421937985516035,4.230460835690252,5.735636116958096,,10.648637272630943,5.678203592562126,8.70831158519451,9.227008898312096,4.767738215976427,3.6175285749199757,5.015028420361999,7.065880176927465,3.101335496198184,9.7773383465954
CC1=CC=CN=C1CSC1=NN=C(NC2CC2)S1,RL-530,05/21/2019,7.138723842713268,8.957849475132601,8.42484352668307,7.089265716521111,6.752035734219671,5.302734669792928,6.607665996994663,2.775650943098775,,,6.02369711617601,9.50324449799208,8.067613781072206,11.38861205521483,9.400873927943847,2.5364221841182513,6.385915072847938,1.872588607695698,3.101335496198184,9.7773383465954
CN1C=NC=C1CSC1=NN=C(NC2CC2)S1,RL-531,05/22/2019,7.3372551498039655,6.253879223259024,4.357715353028764,7.018634533297542,6.019194368206536,4.4750278936353425,8.319006525522248,8.2364434407962,4.80808766968103,6.772722530722753,10.657291116395593,5.896692367760293,4.554299681989432,4.194280288603634,3.4726908052806467,2.029950873936201,8.48951659615873,5.9814093607462135,1.2357801199841845,9.208962505670932
FC(F)(F)OC1=CC=CC(CSC2=NN=C(NC3CC3)S2)=C1,RL-532,05/22/2019,5.123230218596025,4.290223753317163,8.577366930057641,,6.373008837449324,7.56002327697227,,5.318582241362132,5.617467389692761,5.77724330623899,8.543879805993459,3.4980653075605743,8.10972072534425,4.194280288603634,6.085601093384805,6.508109772049494,8.48951659615873,4.868924148965418,7.333216565879372,1.6891331088580692
C1CC(CCSC2=NN=C(NC3CC3)S2)CCO1,RL-533,05/22/2019,4.339827344262652,6.72995638761255,2.685535156108654,,5.651896813340848,5.22512888845916,6.072072481157899,4.038528809199842,5.439556130255787,6.188475892035072,-1.4568428157926538,7.2228006652866785,2.2420365579242696,4.194280288603634,5.246465259609744,8.812751858721866,5.667907218584754,4.138157869722107,6.246863549079402,7.114593416897974
OCC1(CSC2=NN=C(NC3CC3)S2)COC1,RL-534,05/22/2019,6.050853669523301,5.349922622956767,2.136302248011302,5.299123215117821,5.472845689342921,7.554485805377779,4.292883472353474,3.397022937778382,7.3066103519690015,6.2120352829051075,7.538175391644961,5.669135525371797,2.4255822745247184,7.420414957413292,6.6465742237612355,9.797645470599189,4.416157048422383,3.7900134156611087,4.6832725089105605,9.374180544349535
CC1=C(CSC2=NN=C(NC3CC3)S2)SC=N1,RL-535,05/23/2019,4.8190988247888065,8.79397875950617,4.581335238037927,5.09243514625054,6.5086519870208495,6.289469326919939,3.7379387604202625,3.140391465264818,6.57672137809525,5.648110224891799,6.862165009056648,9.394945120860882,4.753735438409291,7.9312302290148,5.419505823347855,6.909843911538873,3.5019437443474795,3.92908518111347,4.64760021451828,4.050310367540199
CC1=C(CSC2=NN=C(NC3CC3)S2)OC(C2=CC=CC=C2)=N1,RL-536,05/23/2019,7.423767129420723,5.824238337327838,2.427427481453635,7.283620950449842,6.865311071462113,4.107689343967353,6.501022586453103,,5.2277844579075445,6.222702247278166,10.770958217938622,5.942115854831335,2.15800114522293,9.74233116037374,10.680060333276343,5.444714897027474,6.569483547833193,3.92908518111347,7.655842832831285,6.88124590514788
CS(=O)(=O)C1=CC=CC(CSC2=NN=C(NC3CC3)S2)=C1,RL-537,05/23/2019,4.126301888509676,4.03210316666522,7.764314554088482,7.279012224433282,5.98959416878184,6.746494322142603,5.814257359985563,2.3480027761546154,6.293152216399991,5.272697655405564,7.533736369842952,4.345937186234503,8.461779111193563,2.1290043454169965,11.466226083663496,10.447022474882203,5.691055720504533,3.2520124556799614,3.3097176235749357,2.0243579179124613
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=CC=C1Cl,RL-538,05/24/2019,6.424670829954765,6.035132623725692,6.325998538234646,7.166181998738377,6.090990534963211,7.517820149595419,7.49976271075481,5.660960605429332,5.60981756418905,5.452458999180302,6.117100169297902,6.79546215422702,5.847043722253424,7.153770439592566,2.6961776933130452,7.025784109859186,7.842992300482281,4.710130037141297,0.7875597680370161,0.582888839506742
O=C(CSC1=NN=C(NC2CC2)S1)NC1=CC=CN=C1,RL-539,05/24/2019,5.920326375153392,4.308344118108906,9.83676677993379,4.942850254364705,6.399056853359371,4.444356339558997,6.022038944820932,3.6619977635246066,4.89859374118206,6.809402344900556,11.601300892580836,3.628977138421987,9.744399509431881,-0.34154566303007616,4.926337501098212,8.186871044510559,5.753780372042181,3.3663263603784226,5.918747763152435,6.598635851461467
O=C1N=C(CSC2=NN=C(NC3CC3)S2)[NH][NH]1,RL-540,05/24/2019,5.286066388682842,8.734865787981752,3.0680133023768272,4.6044570927278325,,7.140504376362088,4.603056155611111,7.03918645583561,5.643759226960162,6.2729460441954235,6.1075552193090825,9.437510169981687,3.1584487157511996,4.579701452109981,4.926337501098212,8.295721830133829,4.544384975365585,6.884846015974482,9.481709910201479,7.693073917022112
CN1C=C(N2CCC(SC3=NN=C(NC4CC4)S3)C2=O)C=N1,RL-541,05/24/2019,5.049957076010878,4.0935202240406445,4.831320269703461,7.161125054730585,6.173531746548006,,4.99432940196105,6.020978876662094,5.845650236060303,6.092077637061548,1.8787239569011915,3.358787261910373,4.949751964829219,9.24093834919471,6.597027945495625,8.295721830133829,4.691154067275947,4.132780113773498,5.797626559676986,6.376758174984896
CC(C)N1C=CC(CSC2=NN=C(NC3CC3)S2)=N1,RL-542,05/25/2019,7.495273179791287,6.780440492904233,7.998839584656136,7.226842163566124,6.615752711279485,5.18829305430183,,2.8765714389154784,6.741621287306626,5.474584583732767,3.836002793128518,6.550048108931218,7.876107188927636,7.294831345429722,4.603376572552888,5.667582661859488,4.691154067275947,2.1619478135903982,7.4265639063937225,6.403749467336369
COC1=CC=CC(CSC2=NN=C(NC3CC3)S2)=N1,RL-543,05/25/2019,7.718918339916986,7.163107091935591,,6.711572435430895,6.788073862861172,7.852099031981533,6.428394537986394,4.242055999457712,6.287278890940022,,10.9430966666371,5.750145291618495,7.876107188927636,6.277986648713656,3.9006642241403964,6.099420033334289,6.7609404640405,6.606151942761469,5.155920579922203,6.403749467336369
CC1=CC(CSC2=NN=C(NC3CC3)S2)=NC=N1,RL-544,05/25/2019,4.899188233217517,4.200425935860704,8.638678675462657,5.262151648805866,5.409943750478462,5.532187241115023,6.898445387361391,6.432039363282165,5.6480933745851924,5.42587646054767,1.4727997713191145,3.694581076916558,9.050215386054877,7.743792855493902,7.770558164592616,6.629454670662484,7.252071608277211,8.615787496778538,3.4836632182208214,1.467880747404307
CC(C)(C)CCSC1=NN=C(NC2CC2)S1,RL-545,05/25/2019,4.555749120494414,6.437901677965579,,6.088673678732298,6.45122947658775,,4.527483284932745,7.678300498213955,6.076826141179819,6.075909700768607,4.416164643005206,6.241499503611421,9.050215386054877,3.7473301216698145,1.5389630755048929,6.629454670662484,4.829894299375831,9.428285668380216,4.241416558962858,5.8676104230555
O=C1C(SC2=NN=C(NC3CC3)S2)CCN1C1=CC=CC=C1F,RL-546,05/26/2019,5.412375414454281,8.98080747173038,8.680734426736848,5.837365018022665,6.11044557517676,5.786126527899623,7.752584275037666,4.699083081932101,4.988032011558501,5.124018947379721,6.077832720220935,8.507474405610775,9.363876032493371,7.995936615194446,6.497968041253126,6.059470037339105,7.740698957008875,3.6413589475365478,6.123410070439477,8.681643727956933
O=C1NCCC1SC1=NN=C(NC2CC2)S1,RL-547,05/26/2019,6.548066251094827,3.407767220602584,8.312369065824685,6.1834998249744135,6.194332952941332,7.294312797600223,3.862484844651825,3.901635687985241,7.3669128762256015,5.95616703949137,1.2191769592897828,3.309484342280741,8.591943227983458,3.823722898709287,10.648261416875958,8.122302005922643,3.9298466239901213,4.714058322230901,10.776094218426334,5.390652073104114
CC1=NON=C1CSC1=NN=C(NC2CC2)S1,RL-548,05/26/2019,6.704622339785342,,7.58430821554811,4.932019020231533,6.352789377382548,6.040933736058479,8.689866943788868,9.504293099507489,7.463516835041036,5.073201563558606,9.68449378885268,3.309484342280741,7.576545722715073,2.711324770185793,9.85829211487139,7.226700138437039,8.485011772871754,8.69764466136395,5.896188178908556,2.683630100766318
CC(C)N1CCC(SC2=NN=C(NC3CC3)S2)C1=O,RL-549,05/26/2019,5.261919374707388,8.45561889596421,2.941503045175252,6.003941295973735,6.402877948676442,4.497295375541045,5.32124732351498,8.02357229069958,,6.075683246072327,2.4423275045115904,9.653059049180106,2.6520954935835848,4.948421853222684,4.364084028322168,4.555717667944953,5.09861982563123,6.892556397980344,5.896188178908556,4.379029297954821
C1=CC=C2C=C(CCSC3=NN=C(NC4CC4)S3)C=CC2=C1,RL-550,05/27/2019,4.7434977626380626,6.753950786821082,7.6848768505718414,5.7732280917031495,5.246453708095305,6.761632211844407,4.9247102012299555,8.958531464219941,5.001503197474193,6.1355164567141465,3.9650245750123414,9.26091113105955,7.798401717393687,7.486490030614992,5.211576458865763,8.084090719460196,4.505318533217362,10.830909840253456,7.360545541003447,10.448942325992356
C1=CSC(CCSC2=NN=C(NC3CC3)S2)=C1,RL-551,05/27/2019,6.638058151979115,5.668240580424043,9.328181078685638,5.264710805795446,5.102597101797411,5.868496269998074,3.4379412704136714,,,6.931310281674845,9.783390785768564,4.691702037805074,9.146143818543559,6.524610897502422,4.192001985657249,6.595469175682319,3.393911290749825,10.830909840253456,7.360545541003447,5.616879633423009
